time,stage,Lot,runnum,recipe,recipe_step,ACTUALROTATIONANGLE,ACTUALSTEPDURATION,ETCHBEAMCURRENT,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,ETCHSOURCEUSAGE,FIXTURETILTANGLE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,IONGAUGEPRESSURE,TTF_FlowCool Pressure Dropped Below Limit,fault_x,fault_labeling_x,TTF_Flowcool Pressure Too High Check Flowcool Pump,fault_y,fault_labeling_y,TTF_Flowcool leak,fault,fault_labeling
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
22574608,1,9241,11779495,67,39,-0.122463902,0.021044168,-0.959438448,-0.055041892,0.35078862,-1.243931812,0.022130759,0.565479066,0.621599942,0.023050927,544,0,1,508164,0,0,2451198,0,0
